Date,Open,High,Low,Close,Adj. Close,Change,Volume,52_Week_High,52_Week_Low,Cash_H,Portfolio_H,Cash_M,Portfolio_M,Cash_S,Portfolio_S
2022-12-09,244.695,248.31,244.16,245.42,241.957,-0.80%,20609743,344.3,213.431,-27462.2567615751,100.0,-32422.236345548274,116.0,-121424.85606798899,506.25
2022-12-12,247.445,252.54,247.17,252.51,248.947,2.89%,30665069,344.3,213.431,-27475.33402669966,100.0,-32437.67550571282,116.0,-121482.67742802137,506.25
2022-12-13,261.69,263.915,253.07,256.92,253.294,1.75%,42196884,344.3,213.431,-27488.417519093327,100.0,-32453.122017858397,116.0,-121540.52632203471,506.25
2022-12-14,257.13,262.588,254.31,257.22,253.59,0.12%,35410933,344.3,213.431,-27501.50724172147,100.0,-32468.57588548595,116.0,-121598.40276314045,506.25
2022-12-15,253.72,254.2,247.34,249.01,245.496,-3.19%,35568093,344.3,213.431,-27514.60319755086,100.0,-32733.047112098084,117.0,-121656.30676445623,506.25
2022-12-16,248.55,249.84,243.51,244.69,241.237,-1.73%,86101994,344.3,213.431,-27527.705389549694,100.0,-32748.63427738956,117.0,-121714.23833910597,506.25
2022-12-19,244.86,245.21,238.71,240.45,237.057,-1.73%,29696436,344.3,213.431,-27540.813820687574,100.0,-32764.228865140696,117.0,-121772.19750021983,506.25
2022-12-20,239.4,242.91,238.42,241.8,238.388,0.56%,25150802,344.3,213.431,-27553.92849393552,100.0,-32779.830878886,117.0,-121830.18426093423,506.25
2022-12-21,241.69,245.615,240.11,244.43,240.981,1.09%,23690607,344.3,213.431,-27567.049412265966,100.0,-32795.44032216166,117.0,-121888.19863439181,506.25
2022-12-22,241.255,241.99,233.87,238.19,234.829,-2.55%,28651664,344.3,213.431,-27580.176578652758,100.0,-32811.05719850554,117.0,-121946.24063374152,506.25
2022-12-23,236.11,238.87,233.943,238.73,235.361,0.23%,21206982,344.3,213.431,-27593.309996071162,100.0,-32826.68151145721,117.0,-122004.31027213854,506.25
2022-12-27,238.7,238.93,235.83,236.96,233.616,-0.74%,16688648,344.3,213.431,-27606.44966749786,100.0,-32842.3132645579,117.0,-122062.40756274432,506.25
