Date,Open,High,Low,Close,Adj. Close,Change,Volume,52_Week_High,52_Week_Low,Cash_H,Portfolio_H,Cash_M,Portfolio_M,Cash_S,Portfolio_S
2020-04-08,127.54,129.98,124.07,126.04,126.04,-1.23%,1385677,163.80069999999998,106.14719999999998,-6042.4143108463995,29.0,-8180.259831219578,42.0,-6042.4143108463995,29.0
2020-04-09,127.62,134.758,126.5,131.86,131.86,4.62%,1226226,163.80069999999998,106.14719999999998,-6045.291650994422,29.0,-8184.155193043968,42.0,-6045.291650994422,29.0
2020-04-13,131.77,132.36,128.03,129.83,129.83,-1.54%,1067416,163.80069999999998,106.14719999999998,-6048.170361304419,29.0,-8188.052409802561,42.0,-6048.170361304419,29.0
2020-04-14,132.05,137.33,130.56,135.93,135.93,4.70%,1536441,163.80069999999998,104.8128,-6051.05044242885,29.0,-8191.951482378658,42.0,-6051.05044242885,29.0
2020-04-15,134.17,141.63,133.37,138.78,138.78,2.10%,1747084,163.80069999999998,104.8128,-6053.931895020483,29.0,-8334.63241165598,43.0,-6053.931895020483,29.0
2020-04-16,139.95,140.57,136.03,139.49,139.49,0.51%,1102551,163.80069999999998,104.8128,-6056.814719732398,29.0,-8338.60128423296,43.0,-6056.814719732398,29.0
2020-04-17,141.22,142.958,139.07,141.86,141.86,1.70%,709102,163.80069999999998,104.8128,-6059.698917217985,29.0,-8342.572046749261,43.0,-6059.698917217985,29.0
2020-04-20,140.69,146.3,140.0,144.54,144.54,1.89%,1144376,163.80069999999998,104.8128,-6062.584488130946,29.0,-8346.544700104856,43.0,-6062.584488130946,29.0
2020-04-21,142.7,143.67,138.03,139.14,139.14,-3.74%,1098049,163.80069999999998,104.8128,-6065.4714331252935,29.0,-8350.519245200145,43.0,-6065.4714331252935,29.0
2020-04-22,141.54,142.6,139.48,139.74,139.74,0.43%,899069,163.80069999999998,104.8128,-6068.359752855353,29.0,-8354.495682935954,43.0,-6068.359752855353,29.0
2020-04-23,139.75,141.235,138.13,138.71,138.71,-0.74%,769452,163.80069999999998,104.8128,-6071.24944797576,29.0,-8358.474014213543,43.0,-6071.24944797576,29.0
2020-04-24,139.25,140.2,136.62,137.84,137.84,-0.63%,1142245,163.80069999999998,104.8128,-6074.140519141462,29.0,-8362.454239934597,43.0,-6074.140519141462,29.0
2020-04-27,140.1,141.47,139.01,140.25,140.25,1.75%,1135455,163.80069999999998,104.8128,-6077.03296700772,29.0,-8366.436361001233,43.0,-6077.03296700772,29.0
2020-04-28,141.5,143.74,139.2,139.78,139.78,-0.34%,1514828,163.80069999999998,104.8128,-6079.926792230104,29.0,-8370.420378315996,43.0,-6079.926792230104,29.0
2020-04-29,153.0,163.94,152.42,155.78,155.78,11.45%,5744080,163.80069999999998,104.8128,-6082.821995464499,29.0,-8374.40629278186,43.0,-6082.821995464499,29.0
2020-04-30,148.94,153.9,146.0,151.57,151.57,-2.70%,2118507,163.80069999999998,104.8128,-6085.718577367102,29.0,-8378.394105302232,43.0,-6085.718577367102,29.0
2020-05-01,144.5,146.89,143.93,144.84,144.84,-4.44%,2047260,163.80069999999998,104.8128,-6088.61653859442,29.0,-8382.383816780946,43.0,-6088.61653859442,29.0
2020-05-04,144.07,148.0,143.01,145.31,145.31,0.32%,1224082,163.80069999999998,104.8128,-6091.515879803274,29.0,-8386.37542812227,43.0,-6091.515879803274,29.0
2020-05-05,147.36,148.45,144.03,145.02,145.02,-0.20%,1230959,163.80069999999998,104.8128,-6094.4166016508,29.0,-8390.3689402309,43.0,-6094.4166016508,29.0
2020-05-06,146.81,149.966,146.05,148.48,148.48,2.39%,1279904,163.80069999999998,104.8128,-6097.318704794443,29.0,-8394.364354011961,43.0,-6097.318704794443,29.0
2020-05-07,150.0,151.67,147.14,148.04,148.04,-0.30%,1421671,163.80069999999998,104.8128,-6100.222189891964,29.0,-8398.361670371014,43.0,-6100.222189891964,29.0
2020-05-08,149.79,153.27,149.07,152.15,152.15,2.78%,912355,163.80069999999998,104.8128,-6103.127057601437,29.0,-8402.360890214048,43.0,-6103.127057601437,29.0
2020-05-11,152.85,159.02,151.6,156.02,156.02,2.54%,1294478,163.80069999999998,104.8128,-6106.033308581247,29.0,-8406.362014447483,43.0,-6106.033308581247,29.0
2020-05-12,157.44,158.365,153.57,153.94,153.94,-1.33%,1099309,163.80069999999998,104.8128,-6108.940943490095,29.0,-8410.365043978172,43.0,-6108.940943490095,29.0
2020-05-13,154.63,154.87,146.68,148.98,148.98,-3.22%,974927,163.80069999999998,104.8128,-6111.849962986996,29.0,-8414.3699797134,43.0,-6111.849962986996,29.0
2020-05-14,148.0,152.2,146.94,152.07,152.07,2.07%,894041,163.80069999999998,104.8128,-6114.760367731275,29.0,-8418.376822560882,43.0,-6114.760367731275,29.0
2020-05-15,150.55,159.0,150.16,158.83,158.83,4.45%,1511491,163.80069999999998,104.8128,-6117.672158382576,29.0,-8581.215573428768,44.0,-6117.672158382576,29.0
2020-05-18,160.0,163.88,158.72,161.43,161.43,1.64%,1306459,163.80069999999998,104.8128,-6120.585335600853,29.0,-8585.301866558972,44.0,-6120.585335600853,29.0
2020-05-19,161.94,179.69,161.57,175.03,175.03,8.42%,4115439,163.80069999999998,104.8128,-6123.499900046377,29.0,-8589.390105543047,44.0,-6123.499900046377,29.0
2020-05-20,174.99,190.48,174.01,189.8,189.8,8.44%,4813878,163.80069999999998,104.8128,-6126.415852379732,29.0,-8593.480291307591,44.0,-6126.415852379732,29.0
2020-05-21,188.81,196.75,186.91,192.74,192.74,1.55%,4321746,163.80069999999998,104.8128,-6129.3331932618175,29.0,-8597.572424779642,44.0,-6129.3331932618175,29.0
2020-05-22,192.0,194.57,187.0,190.17,190.17,-1.33%,2156268,163.80069999999998,104.8128,-6132.251923353847,29.0,-8601.66650688668,44.0,-6132.251923353847,29.0
2020-05-26,192.0,192.97,183.76,191.0,191.0,0.44%,2482455,163.80069999999998,104.8128,-6135.172043317349,29.0,-8605.762538556626,44.0,-6135.172043317349,29.0
2020-05-27,189.3,190.0,180.13,185.95,185.95,-2.64%,2326496,163.80069999999998,104.8128,-6138.093553814167,29.0,-8609.860520717844,44.0,-6138.093553814167,29.0
2020-05-28,183.21,185.9,175.73,177.22,177.22,-4.69%,1857194,166.39909999999998,104.8128,-6141.016455506459,29.0,-8613.960454299138,44.0,-6141.016455506459,29.0
2020-05-29,179.12,181.78,178.07,180.93,180.93,2.09%,1158182,166.39909999999998,104.8128,-6143.940749056701,29.0,-8618.062340229757,44.0,-6143.940749056701,29.0
2020-06-01,181.5,185.0,177.45,182.71,182.71,0.98%,1309598,166.39909999999998,104.8128,-6146.86643512768,29.0,-8622.16617943939,44.0,-6146.86643512768,29.0
2020-06-02,183.0,189.77,182.9,189.36,189.36,3.64%,1552237,166.39909999999998,104.8128,-6149.7935143825025,29.0,-8626.27197285817,44.0,-6149.7935143825025,29.0
2020-06-03,189.36,191.62,183.51,184.63,184.63,-2.50%,1521526,166.39909999999998,104.8128,-6152.72198748459,29.0,-8630.379721416675,44.0,-6152.72198748459,29.0
2020-06-04,184.23,188.22,180.3,181.84,181.84,-1.51%,1199490,166.39909999999998,104.8128,-6155.651855097677,29.0,-8634.48942604592,44.0,-6155.651855097677,29.0
