Date,Open,High,Low,Close,Adj. Close,Change,Volume,52_Week_High,52_Week_Low,Cash_H,Portfolio_H,Cash_M,Portfolio_M,Cash_S,Portfolio_S
2024-02-07,102.39,104.34,102.35,103.79,102.544,0.0115,9447765,131.31,88.66,-20290.63338989819,100.0,-24220.369976178892,125.0,-96766.57006879631,759.375
2024-02-08,104.43,104.96,103.045,103.77,102.524,-0.0002,6330409,131.31,88.66,-20300.295596274333,100.0,-24231.903485691357,125.0,-96812.64938787669,759.375
2024-02-09,103.8,104.94,103.33,104.5,103.246,0.007,5449022,131.31,88.66,-20309.96240370113,100.0,-24243.44248735121,125.0,-96858.75064948997,759.375
2024-02-12,104.74,107.43,104.645,107.18,105.893,0.0256,7501946,131.31,88.66,-20319.63381436956,100.0,-24254.98698377376,125.0,-96904.87386408496,759.375
2024-02-13,104.99,105.8,104.245,105.0,103.74,-0.0203,6180509,131.31,88.66,-20329.30983047164,100.0,-24266.536977575557,125.0,-96951.01904211548,759.375
2024-02-14,104.82,106.42,104.46,106.33,105.054,0.0127,5743277,131.31,88.66,-20338.990454200437,100.0,-24278.092471374403,125.0,-96997.1861940403,759.375
2024-02-15,107.02,107.34,105.83,106.05,104.777,-0.0026,7201273,131.31,88.66,-20348.675687750056,100.0,-24395.703467789343,126.0,-97043.37533032318,759.375
2024-02-16,104.63,104.7,101.65,103.51,102.267,-0.024,14590128,129.42,88.66,-20358.36553331565,100.0,-24407.32046944067,126.0,-97089.58646143286,759.375
2024-02-20,103.13,103.84,102.17,103.3,102.06,-0.002,8759480,128.68,88.66,-20368.05999309342,100.0,-24418.94300299755,126.0,-97135.81959784306,759.375
2024-02-21,103.35,105.52,102.93,105.27,104.006,0.0191,8893514,128.68,88.66,-20377.759069280604,100.0,-24430.571071094215,126.0,-97182.07475003251,759.375
2024-02-22,105.8,106.01,104.08,105.08,103.819,-0.0018,6705491,128.68,88.66,-20387.4627640755,100.0,-24442.204676366164,126.0,-97228.3519284849,759.375
2024-02-23,105.26,106.62,105.19,105.63,104.362,0.0052,6947285,128.68,88.66,-20397.17107967744,100.0,-24453.843821450148,126.0,-97274.65114368894,759.375
2024-02-26,105.31,106.1,103.76,104.54,103.285,-0.0103,5831480,128.68,88.66,-20406.884018286808,100.0,-24465.48850898417,126.0,-97320.97240613832,759.375
2024-02-27,104.83,105.245,103.99,105.15,103.888,0.0058,5317417,128.68,88.66,-20416.60158210504,100.0,-24477.138741607498,126.0,-97367.31572633171,759.375
2024-02-28,104.1,105.44,103.7,104.35,103.097,-0.0076,4219844,128.68,88.66,-20426.323773334614,100.0,-24488.794521960644,126.0,-97413.68111477281,759.375
2024-02-29,104.98,105.57,103.68,103.93,102.682,-0.004,10811634,128.68,88.66,-20436.050594179058,100.0,-24500.455852685387,126.0,-97460.06858197032,759.375
2024-03-01,103.87,103.94,101.83,101.88,101.023,-0.0197,7349270,128.68,88.66,-20445.782046842953,100.0,-24512.12273642476,126.0,-97506.47813843793,759.375
2024-03-04,101.65,101.77,99.01,99.54,98.702,-0.023,11050914,128.68,88.66,-20455.518133531925,100.0,-24523.79517582306,126.0,-97552.90979469434,759.375
2024-03-05,99.0,99.17,98.0,98.31,97.483,-0.0124,8670642,128.68,88.66,-20465.258856452656,100.0,-24535.473173525832,126.0,-97599.36356126324,759.375
2024-03-06,100.0,100.1,97.06,97.63,96.808,-0.0069,10045284,128.68,88.66,-20475.00421781287,100.0,-24547.15673217989,126.0,-97645.83944867336,759.375
2024-03-07,97.99,98.4,97.68,98.19,97.364,0.0057,8133866,128.68,88.66,-20484.754219821352,100.0,-24558.845854433308,126.0,-97692.33746745845,759.375
2024-03-08,98.49,99.315,98.02,99.16,98.325,0.0099,9043458,128.68,88.66,-20494.508864687934,100.0,-24570.540542935418,126.0,-97738.85762815723,759.375
2024-03-11,99.9,101.76,99.44,101.08,100.229,0.0194,8020140,128.68,88.66,-20504.2681546235,100.0,-24582.240800336815,126.0,-97785.3999413135,759.375
2024-03-12,100.79,101.365,99.65,100.18,99.337,-0.0089,6796710,128.68,88.66,-20514.03209183999,100.0,-24593.946629289356,126.0,-97831.96441747603,759.375
2024-03-13,100.61,102.0,100.33,101.36,100.507,0.0118,7216850,128.68,88.66,-20523.80067855039,100.0,-24605.65803244616,126.0,-97878.55106719864,759.375
2024-03-14,102.2,102.49,100.091,100.26,99.416,-0.0109,8213516,128.68,88.66,-20533.573916968748,100.0,-24617.375012461613,126.0,-97925.15990104017,759.375
2024-03-15,100.3,101.16,99.34,99.64,98.801,-0.0062,15208539,128.68,88.66,-20543.351809310163,100.0,-24728.737571991354,127.0,-97971.79092956448,759.375
2024-03-18,98.98,99.655,98.52,98.74,97.909,-0.009,7206957,128.68,88.66,-20553.134357790786,100.0,-24740.51316131135,127.0,-98018.44416334046,759.375
2024-03-19,98.5,100.04,98.44,99.96,99.119,0.0124,6168856,128.68,88.66,-20562.921564627828,100.0,-24752.294358054834,127.0,-98065.11961294206,759.375
2024-03-20,99.45,100.44,99.03,100.27,99.426,0.0031,7771693,128.68,88.66,-20572.713432039556,100.0,-24764.081164892003,127.0,-98111.81728894822,759.375
2024-03-21,100.44,101.92,99.76,100.82,99.972,0.0055,17176008,128.68,88.66,-20582.50996224529,100.0,-24775.873584494333,127.0,-98158.53720194296,759.375
