Date,Value
2019-03-20,-86125.96910269377
2019-03-21,-86166.98146893315
2019-03-22,-86208.01336487074
2019-03-25,-86249.0647998064
2019-03-26,-86290.13578304439
2019-03-27,-86331.22632389347
2019-03-28,-86372.33643166676
2019-03-29,-86413.46611568183
2019-04-01,-86454.61538526072
2019-04-02,-86495.78424972988
2019-04-03,-86536.97271842025
2019-04-04,-86578.18080066712
2019-04-05,-86619.4085058103
2019-04-08,-86660.65584319402
2019-04-09,-86701.92282216696
2019-04-10,-86743.20945208229
2019-04-11,-86784.51574229756
2019-04-12,-86825.84170217485
2019-04-15,-86867.18734108066
2019-04-16,-81441.22473528731
2019-04-17,-86947.33420397414
2019-04-18,-86988.73769645224
2019-04-22,-87030.16090487913
2019-04-23,-87071.60383864335
2019-04-24,-87113.06650713795
2019-04-25,-87154.54891976039
2019-04-26,-87196.05108591268
2019-04-29,-87237.57301500121
2019-04-30,-87279.11471643692
2019-05-01,-87320.6761996352
2019-05-02,-87362.25747401598
2019-05-03,-87403.85854900362
2019-05-06,-87445.47943402696
2019-05-07,-87487.12013851936
2019-05-08,-87528.78067191863
2019-05-09,-87570.46104366716
2019-05-10,-87612.16126321178
2019-05-13,-92627.64867333711
2019-05-14,-92671.7570774673
2019-05-15,-92715.88648559939
2019-05-16,-92760.0369077354
2019-05-17,-92804.20835388194
2019-05-20,-92848.40083405045
2019-05-21,-92892.61435825712
2019-05-22,-92936.84893652298
2019-05-23,-92981.10457887372
2019-05-24,-93025.38129533986
2019-05-28,-93069.67909595666
2019-05-29,-93113.99799076426
2019-05-30,-93158.33798980746
2019-05-31,-93202.69910313596
2019-06-03,-93247.08134080413
2019-06-04,-87740.22725828328
2019-06-05,-93333.26577347035
2019-06-06,-93377.71018574345
2019-06-07,-93422.17576202235
2019-06-10,-93466.66251238523
2019-06-11,-93511.17044691493
2019-06-12,-93555.69957569921
2019-06-13,-93600.24990883046
2019-06-14,-93644.8214564061
2019-06-17,-93689.41422852819
2019-06-18,-93734.0282353037
2019-06-19,-93778.6634868443
2019-06-20,-88242.91519107172
2019-06-21,-93865.3404290719
2019-06-24,-93910.03821022861
2019-06-25,-93954.75727604299
2019-06-26,-93999.49763665063
2019-06-27,-94044.25930219187
2019-06-28,-94089.042282812
2019-07-01,-94133.84658866093
2019-07-02,-94178.67222989365
2019-07-03,-94223.51921666978
2019-07-05,-94268.38755915393
2019-07-08,-94313.27726751541
2019-07-09,-94358.1883519285
2019-07-10,-94403.1208225723
2019-07-11,-94448.07468963068
2019-07-12,-94493.04996329239
2019-07-15,-94538.04665375111
2019-07-16,-94583.06477120526
2019-07-17,-94628.10432585824
2019-07-18,-94673.16532791813
2019-07-19,-94718.24778759813
2019-07-22,-94763.35171511602
2019-07-23,-94808.47712069465
2019-07-24,-94853.62401456163
2019-07-25,-94898.79240694952
2019-07-26,-94943.98230809571
2019-07-29,-94989.1937282424
2019-07-30,-95034.4266776368
2019-07-31,-95079.68116653094
2019-08-01,-95124.95720518164
2019-08-02,-95170.2548038508
2019-08-05,-95215.573972805
2019-08-06,-95260.91472231585
2019-08-07,-95306.27706265984
2019-08-08,-95351.66100411823
2019-08-09,-95397.06655697733
2019-08-12,-95442.49373152827
2019-08-13,-95487.9425380671
2019-08-14,-95533.41298689475
2019-08-15,-95578.90508831709
2019-08-16,-89939.43477084076
2019-08-19,-95667.2471549167
2019-08-20,-95712.80298689521
2019-08-21,-95758.38051212709
2019-08-22,-95803.97974094236
2019-08-23,-95849.60068367614
2019-08-26,-95895.24335066836
2019-08-27,-95940.90775226391
2019-08-28,-95986.59389881264
2019-08-29,-96032.3018006692
2019-08-30,-96078.03146819332
2019-09-03,-96123.78291174961
2019-09-04,-96169.5561417076
2019-09-05,-96215.35116844175
2019-09-06,-96261.16800233147
2019-09-09,-96307.00665376117
2019-09-10,-96352.86713312009
2019-09-11,-96398.74945080253
2019-09-12,-96444.65361720766
2019-09-13,-96490.57964273969
2019-09-16,-96536.52753780766
2019-09-17,-96582.49731282564
2019-09-18,-96628.48897821271
2019-09-19,-96674.50254439282
2019-09-20,-96720.5380217949
2019-09-23,-96766.59542085291
2019-09-24,-96812.67475200568
2019-09-25,-96858.77602569714
2019-09-26,-96904.899252376
2019-09-27,-96951.04444249622
2019-09-30,-96997.21160651644
2019-10-01,-97043.40075490049
2019-10-02,-97089.61189811713
2019-10-03,-97135.84504664002
2019-10-04,-97182.10021094795
2019-10-07,-97228.3774015246
2019-10-08,-97274.67662885865
2019-10-09,-97320.99790344384
2019-10-10,-97367.34123577882
2019-10-11,-97413.70663636725
2019-10-14,-97460.09411571792
2019-10-15,-97506.50368434445
2019-10-16,-97552.93535276558
2019-10-17,-97599.38913150497
2019-10-18,-97645.86503109141
2019-10-21,-97692.36306205862
2019-10-22,-97738.88323494529
2019-10-23,-100783.62759600957
2019-10-24,-100831.61979962671
2019-10-25,-100879.63485667412
2019-10-28,-100927.67277803445
2019-10-29,-100975.73357459543
2019-10-30,-101023.81725725
2019-10-31,-101071.92383689631
2019-11-01,-101120.05332443769
2019-11-04,-101168.20573078266
2019-11-05,-101216.38106684494
2019-11-06,-101264.57934354343
2019-11-07,-101312.80057180228
2019-11-08,-101361.04476255077
2019-11-11,-101409.31192672339
2019-11-12,-101457.60207525993
2019-11-13,-101505.91521910529
2019-11-14,-101554.25136920964
2019-11-15,-101602.6105365283
2019-11-18,-101650.99273202188
2019-11-19,-101699.39796665616
2019-11-20,-101747.82625140219
2019-11-21,-101796.2775972362
2019-11-22,-101844.75201513967
2019-11-25,-101893.24951609923
2019-11-26,-101941.77011110689
2019-11-27,-101990.31381115981
2019-11-29,-102038.88062726037
2019-12-02,-102087.47057041623
2019-12-03,-102136.08365164025
2019-12-04,-102184.71988195053
2019-12-05,-102233.37927237051
2019-12-06,-102282.06183392876
2019-12-09,-102330.76757765922
2019-12-10,-102379.49651460093
2019-12-11,-102428.24865579838
2019-12-12,-102477.02401230118
2019-12-13,-102525.82259516417
2019-12-16,-102574.64441544758
2019-12-17,-102623.48948421683
2019-12-18,-102672.35781254264
2019-12-19,-102721.249411501
2019-12-20,-102770.16429217313
2019-12-23,-102819.10246564561
2019-12-24,-102868.0639430102
2019-12-26,-102917.04873536399
2019-12-27,-102966.05685380944
2019-12-30,-103015.08830945408
2019-12-31,-103064.14311341099
2020-01-02,-103113.2212767983
2020-01-03,-103162.32281073967
2020-01-06,-103211.44772636381
2020-01-07,-103260.59603480493
2020-01-08,-103309.76774720245
2020-01-09,-103358.96287470113
2020-01-10,-103408.18142845099
2020-01-13,-103457.4234196074
2020-01-14,-103506.68885933101
2020-01-15,-103555.97775878785
2020-01-16,-103605.29012914917
2020-01-17,-103654.62598159163
2020-01-21,-103703.98532729715
2020-01-22,-103753.368177453
2020-01-23,-103802.77454325178
2020-01-24,-103852.20443589141
2020-01-27,-103901.6578665752
2020-01-28,-103951.13484651166
2020-01-29,-104000.63538691477
2020-01-30,-104050.15949900376
2020-01-31,-104099.70719400328
2020-02-03,-104149.27848314331
2020-02-04,-104198.87337765907
2020-02-05,-98237.86319046834
2020-02-06,-104295.27182364388
2020-02-07,-104344.93623879802
2020-02-10,-104394.6243036736
2020-02-11,-104444.33602953255
2020-02-12,-107027.05503621325
2020-02-13,-107078.02030051619
2020-02-14,-107129.00983399263
2020-02-18,-107180.0236481993
2020-02-19,-107231.06175469846
2020-02-20,-107282.12416505782
2020-02-21,-107333.2108908507
2020-02-24,-107384.32194365589
2020-02-25,-107435.45733505764
2020-02-26,-107486.61707664575
2020-02-27,-107537.80118001555
2020-02-28,-107589.009656768
2020-03-02,-107640.24251850927
2020-03-03,-107691.49977685143
2020-03-04,-107742.78144341183
2020-03-05,-107794.08752981345
2020-03-06,-111536.00463339906
2020-03-09,-114223.8910737007
2020-03-10,-114278.2834027834
2020-03-11,-114332.70163297521
2020-03-12,-120813.07928851474
2020-03-13,-120870.60932627118
2020-03-16,-122532.1952188075
2020-03-17,-122590.54388319742
2020-03-18,-122648.92033266558
2020-03-19,-122707.32458044306
2020-03-20,-122765.75663976706
2020-03-23,-125131.56473816696
2020-03-24,-125191.15119756608
2020-03-25,-125250.7660314697
2020-03-26,-125310.40925338943
2020-03-27,-125370.08087684345
2020-03-30,-125429.78091535621
2020-03-31,-125489.50938245878
2020-04-01,-128566.45236311707
2020-04-02,-128627.67448329001
2020-04-03,-128688.92575685345
2020-04-06,-128750.20619769007
2020-04-07,-128811.51581968897
2020-04-08,-128872.85463674595
2020-04-09,-128934.22266276345
2020-04-13,-128995.61991165043
2020-04-14,-129057.04639732272
2020-04-15,-129118.50213370238
2020-04-16,-129179.98713471844
2020-04-17,-129241.50141430639
2020-04-20,-129303.04498640847
2020-04-21,-129364.61786497339
2020-04-22,-129426.22006395673
2020-04-23,-129487.85159732052
2020-04-24,-129549.5124790335
2020-04-27,-129611.20272307114
2020-04-28,-129672.9223434155
2020-04-29,-129734.6713540552
2020-04-30,-129796.44976898571
2020-05-01,-129858.25760220902
2020-05-04,-129920.09486773389
2020-05-05,-129981.96157957567
2020-05-06,-130043.85775175641
2020-05-07,-130105.78339830488
2020-05-08,-130167.73853325643
2020-05-11,-130229.72317065325
2020-05-12,-130291.73732454401
2020-05-13,-130353.78100898425
2020-05-14,-130415.85423803616
2020-05-15,-130477.95702576856
2020-05-18,-130540.08938625705
2020-05-19,-130602.25133358382
2020-05-20,-126822.48862558792
2020-05-21,-126882.88028683819
2020-05-22,-126943.3007060224
2020-05-26,-127003.7498968348
2020-05-27,-127064.22787297613
2020-05-28,-127124.73464815375
2020-05-29,-127185.27023608144
2020-06-01,-127245.83465047959
2020-06-02,-127306.42790507505
2020-06-03,-127367.05001360126
2020-06-04,-127427.70098979824
2020-06-05,-127488.3808474124
2020-06-08,-127549.0896001969
2020-06-09,-127609.82726191128
2020-06-10,-127670.59384632172
2020-06-11,-127731.38936720091
2020-06-12,-127792.21383832814
2020-06-15,-127853.06727348926
2020-06-16,-127913.94968647664
2020-06-17,-127974.86109108926
2020-06-18,-128035.80150113264
2020-06-19,-128096.77093041888
2020-06-22,-128157.76939276667
2020-06-23,-128218.79690200134
2020-06-24,-128279.85347195469
2020-06-25,-128340.93911646512
2020-06-26,-128402.05384937774
2020-06-29,-128463.1976845441
2020-06-30,-128524.37063582244
2020-07-01,-128585.57271707761
2020-07-02,-128646.803942181
2020-07-06,-128708.0643250106
2020-07-07,-128769.35387945107
2020-07-08,-128830.67261939369
2020-07-09,-128892.02055873626
2020-07-10,-128953.39771138327
2020-07-13,-129014.80409124582
2020-07-14,-129076.23971224166
2020-07-15,-129137.70458829508
2020-07-16,-129199.19873333715
2020-07-17,-129260.7221613054
2020-07-20,-129322.2748861441
2020-07-21,-129383.85692180418
2020-07-22,-129445.46828224312
2020-07-23,-129507.10898142519
2020-07-24,-129568.77903332107
2020-07-27,-129630.47845190838
2020-07-28,-129692.20725117122
2020-07-29,-129753.9654451003
2020-07-30,-129815.75304769324
2020-07-31,-129877.57007295403
2020-08-03,-129939.41653489353
2020-08-04,-130001.29244752921
2020-08-05,-130063.19782488518
2020-08-06,-132502.16506242086
2020-08-07,-132565.26133149816
2020-08-10,-132628.38764641792
2020-08-11,-132691.54402148764
2020-08-12,-132754.73047102167
2020-08-13,-132817.94700934124
2020-08-14,-132881.19365077425
2020-08-17,-132944.47040965557
2020-08-18,-133007.77730032685
2020-08-19,-133071.11433713653
2020-08-20,-133134.48153443992
2020-08-21,-133197.87890659916
2020-08-24,-133261.30646798323
2020-08-25,-133324.764232968
2020-08-26,-133388.2522159361
2020-08-27,-133451.77043127702
2020-08-28,-133515.31889338716
2020-08-31,-133578.8976166697
2020-09-01,-133642.50661553477
2020-09-02,-133706.14590439934
2020-09-03,-133769.81549768714
2020-09-04,-133833.5154098289
2020-09-08,-133897.24565526214
2020-09-09,-133961.00624843134
2020-09-10,-134024.7972037877
2020-09-11,-134088.61853578954
2020-09-14,-134152.47025890183
2020-09-15,-134216.3523875965
2020-09-16,-134280.26493635256
2020-09-17,-134344.20791965554
2020-09-18,-134408.18135199824
2020-09-21,-134472.18524788012
2020-09-22,-134536.21962180772
2020-09-23,-134600.28448829427
2020-09-24,-134664.37986186013
2020-09-25,-134728.50575703246
2020-09-28,-134792.66218834533
2020-09-29,-134856.84917033976
2020-09-30,-138442.55731970657
2020-10-01,-138508.4823470017
2020-10-02,-143856.6746703812
2020-10-05,-143925.1778487957
2020-10-06,-143993.71364777134
2020-10-07,-144062.28208284167
2020-10-08,-144130.88316954777
2020-10-09,-144199.51692343806
2020-10-12,-144268.18336006824
2020-10-13,-144336.8824950016
2020-10-14,-144405.61434380876
2020-10-15,-144474.37892206773
2020-10-16,-144543.17624536395
2020-10-19,-144612.0063292903
2020-10-20,-144680.86918944714
2020-10-21,-144749.76484144208
2020-10-22,-144818.69330089042
2020-10-23,-144887.65458341464
2020-10-26,-144956.64870464482
2020-10-27,-145025.67568021847
2020-10-28,-145094.73552578047
2020-10-29,-145163.82825698325
2020-10-30,-147437.3180871056
2020-11-02,-147507.52633381376
2020-11-03,-147577.76801302034
2020-11-04,-147648.04314064555
2020-11-05,-147718.3517326173
2020-11-06,-147788.69380487094
2020-11-09,-147859.06937334946
2020-11-10,-147929.47845400346
2020-11-11,-147999.92106279102
2020-11-12,-148070.3972156781
2020-11-13,-148140.90692863794
2020-11-16,-148211.45021765155
2020-11-17,-148282.0270987076
2020-11-18,-148352.63758780222
2020-11-19,-148423.2817009393
2020-11-20,-148493.95945413015
2020-11-23,-148564.6708633941
2020-11-24,-148635.4159447576
2020-11-25,-148706.19471425508
2020-11-27,-148777.00718792854
2020-11-30,-148847.85338182756
2020-12-01,-148918.7333120094
2020-12-02,-148989.64699453893
2020-12-03,-149060.5944454887
2020-12-04,-149131.57568093893
2020-12-07,-149202.5907169775
2020-12-08,-149273.63956969985
2020-12-09,-149344.72225520923
2020-12-10,-149415.83878961648
2020-12-11,-154363.0600223734
2020-12-14,-154436.56624143175
2020-12-15,-154510.1074634514
2020-12-16,-154583.68370510067
2020-12-17,-154657.2949830555
2020-12-18,-154730.94131399982
2020-12-21,-154804.62271462553
2020-12-22,-154878.3392016325
2020-12-23,-154952.0907917285
2020-12-24,-155025.87750162935
2020-12-28,-155099.6993480587
2020-12-29,-155173.55634774824
2020-12-30,-155247.44851743765
2020-12-31,-155321.37587387452
2021-01-04,-155395.33843381444
2021-01-05,-155469.33621402105
2021-01-06,-155543.3692312658
2021-01-07,-155617.4375023283
2021-01-08,-155691.5410439961
2021-01-11,-155765.67987306468
2021-01-12,-155839.85400633755
2021-01-13,-155914.0634606263
2021-01-14,-155988.3082527504
2021-01-15,-156062.58839953743
2021-01-19,-156136.90391782293
2021-01-20,-156211.25482445047
2021-01-21,-156285.6411362716
2021-01-22,-156360.06287014604
2021-01-25,-156434.52004294132
2021-01-26,-156509.01267153322
2021-01-27,-156583.54077280537
2021-01-28,-156658.10436364953
2021-01-29,-156732.70346096557
2021-02-01,-156807.3380816613
2021-02-02,-156882.00824265255
2021-02-03,-156956.71396086336
2021-02-04,-157031.45525322563
2021-02-05,-157106.23213667958
2021-02-08,-157181.04462817323
2021-02-09,-157255.89274466282
2021-02-10,-157330.77650311266
2021-02-11,-157405.6959204951
2021-02-12,-157480.6510137906
2021-02-16,-157555.6417999876
2021-02-17,-157630.66829608288
2021-02-18,-157705.730519081
2021-02-19,-157780.82848599486
2021-02-22,-157855.9622138453
2021-02-23,-157931.13171966144
2021-02-24,-158006.3370204803
2021-02-25,-158081.57813334724
2021-02-26,-158156.85507531549
2021-03-01,-158232.16786344655
2021-03-02,-158307.51651481012
2021-03-03,-158382.9010464838
2021-03-04,-158458.32147555362
2021-03-05,-158533.7778191134
2021-03-08,-158609.27009426535
2021-03-09,-158684.79831811975
2021-03-10,-158760.36250779507
2021-03-11,-158835.9626804178
2021-03-12,-158911.59885312276
2021-03-15,-158987.2710430528
2021-03-16,-159062.97926735904
2021-03-17,-159138.72354320067
2021-03-18,-159214.50388774503
2021-03-19,-152326.15960896152
2021-03-22,-152398.69587544198
2021-03-23,-152471.2666830017
2021-03-24,-152543.87204808884
2021-03-25,-152616.51198715938
2021-03-26,-152689.1865166771
2021-03-29,-152761.89565311358
2021-03-30,-152834.6394129484
2021-03-31,-152907.41781266886
2021-04-01,-152980.23086877013
2021-04-05,-153053.07859775523
2021-04-06,-153125.96101613512
2021-04-07,-153198.87814042854
2021-04-08,-153271.82998716208
2021-04-09,-153344.81657287022
2021-04-12,-153417.83791409538
2021-04-13,-153490.89402738787
2021-04-14,-153563.98492930565
2021-04-15,-153637.11063641484
2021-04-16,-153710.27116528933
2021-04-19,-153783.46653251088
2021-04-20,-153856.6967546692
2021-04-21,-153929.96184836194
2021-04-22,-154003.26183019447
2021-04-23,-154076.5967167803
2021-04-26,-154149.96652474068
2021-04-27,-154223.3712707048
2021-04-28,-154296.81097130995
2021-04-29,-154370.28564320106
2021-04-30,-154443.79530303113
2021-05-03,-154517.33996746113
2021-05-04,-154590.91965315994
2021-05-05,-154664.53437680428
2021-05-06,-154738.18415507895
2021-05-07,-154811.8690046766
2021-05-10,-154885.5889422979
2021-05-11,-154959.34398465135
2021-05-12,-155033.1341484536
2021-05-13,-155106.95945042904
2021-05-14,-155180.81990731022
2021-05-17,-155254.7155358375
2021-05-18,-155328.64635275933
2021-05-19,-155402.61237483204
2021-05-20,-155476.6136188201
2021-05-21,-155550.6501014957
2021-05-24,-155624.72183963927
2021-05-25,-155698.82885003908
2021-05-26,-155772.9711494915
2021-05-27,-155847.1487548008
2021-05-28,-155921.36168277924
2021-06-01,-155995.60995024722
2021-06-02,-156069.89357403308
2021-06-03,-156144.2125709731
2021-06-04,-156218.56695791165
2021-06-07,-156292.95675170113
2021-06-08,-156367.3819692019
2021-06-09,-156441.8426272825
2021-06-10,-156516.33874281932
2021-06-11,-156590.87033269685
2021-06-14,-156665.43741380764
2021-06-15,-156740.04000305233
2021-06-16,-156814.6781173395
2021-06-17,-156889.35177358586
2021-06-18,-156964.06098871614
2021-06-21,-157038.8057796631
2021-06-22,-157113.58616336773
2021-06-23,-157188.40215677881
2021-06-24,-157263.25377685353
2021-06-25,-157338.14104055677
2021-06-28,-157413.0639648618
2021-06-29,-157488.0225667498
2021-06-30,-157563.0168632102
2021-07-01,-157638.0468712403
2021-07-02,-157713.11260784566
2021-07-06,-157788.21409003984
2021-07-07,-157863.35133484466
2021-07-08,-157938.5243592898
2021-07-09,-158013.73318041326
2021-07-12,-158088.97781526108
2021-07-13,-158164.25828088738
2021-07-14,-158239.57459435452
2021-07-15,-158314.92677273275
2021-07-16,-158390.3148331007
2021-07-19,-158465.73879254507
2021-07-20,-158541.1986681606
2021-07-21,-158616.69447705016
2021-07-22,-158692.22623632496
2021-07-23,-158767.7939631041
2021-07-26,-158843.39767451514
2021-07-27,-158919.0373876935
2021-07-28,-158994.71311978286
2021-07-29,-164047.07359269704
2021-07-30,-164125.1912467888
2021-08-02,-164203.34609976347
2021-08-03,-164281.53816933482
2021-08-04,-164359.76747322493
2021-08-05,-164438.03402916456
2021-08-06,-164516.33785489274
2021-08-09,-164594.67896815695
2021-08-10,-164673.05738671328
2021-08-11,-169345.08452118307
2021-08-12,-169425.72503762174
2021-08-13,-169506.40395430636
2021-08-16,-169587.12128952268
2021-08-17,-169667.87706156535
2021-08-18,-169748.6712887375
2021-08-19,-169829.5039893512
2021-08-20,-169910.37518172705
2021-08-23,-169991.2848841945
2021-08-24,-170072.2331150918
2021-08-25,-170153.21989276566
2021-08-26,-170234.2452355717
2021-08-27,-170315.30916187435
2021-08-30,-170396.41169004672
2021-08-31,-170477.5528384705
2021-09-01,-170558.73262553645
2021-09-02,-170639.9510696439
2021-09-03,-170721.20818920084
2021-09-07,-170802.50400262425
2021-09-08,-170883.8385283398
2021-09-09,-170965.2117847819
2021-09-10,-171046.62379039364
2021-09-13,-171128.07456362716
2021-09-14,-171209.56412294318
2021-09-15,-171291.09248681125
2021-09-16,-171372.65967370974
2021-09-17,-171454.2657021258
2021-09-20,-171535.9105905554
2021-09-21,-171617.59435750323
2021-09-22,-171699.31702148303
2021-09-23,-171781.07860101707
2021-09-24,-171862.87911463657
2021-09-27,-171944.7185808817
2021-09-28,-172026.5970183011
2021-09-29,-172108.51444545266
2021-09-30,-172190.47088090293
2021-10-01,-172272.4663432272
2021-10-04,-172354.50085100968
2021-10-05,-172436.57442284343
2021-10-06,-172518.6870773305
2021-10-07,-172600.83883308165
2021-10-08,-172683.02970871644
2021-10-11,-172765.25972286344
2021-10-12,-172847.5288941601
2021-10-13,-172929.83724125254
2021-10-14,-173012.18478279596
2021-10-15,-173094.5715374544
2021-10-18,-173176.99752390085
2021-10-19,-173259.462760817
2021-10-20,-173341.96726689354
2021-10-21,-173424.5110608302
2021-10-22,-173507.0941613353
2021-10-25,-173589.71658712646
2021-10-26,-173672.37835692987
2021-10-27,-173755.07948948076
2021-10-28,-173837.8200035234
2021-10-29,-173920.59991781076
2021-11-01,-174003.419251105
2021-11-02,-174086.2780221769
2021-11-03,-174169.17624980657
2021-11-04,-174252.11395278265
2021-11-05,-174335.091149903
2021-11-08,-174418.10785997438
2021-11-09,-174501.16410181246
2021-11-10,-174584.2598942419
2021-11-11,-174667.3952560963
2021-11-12,-174750.57020621828
2021-11-15,-174833.78476345932
2021-11-16,-174917.03894668006
2021-11-17,-181136.50654649985
2021-11-18,-181222.76202580772
2021-11-19,-181309.05857915332
2021-11-22,-195030.58608323865
2021-11-23,-200904.9295623259
2021-11-24,-201000.59857640316
2021-11-26,-201096.31314715385
2021-11-29,-201192.07329627156
2021-11-30,-203840.45397879358
2021-12-01,-224390.30564735492
2021-12-02,-224497.15817385368
2021-12-03,-224604.0615825078
2021-12-06,-224711.01589754713
2021-12-07,-224818.02114321265
2021-12-08,-224925.07734375703
2021-12-09,-225032.18452344456
2021-12-10,-225139.34270655093
2021-12-13,-225246.55191736357
2021-12-14,-225353.81218018138
2021-12-15,-225461.12351931477
2021-12-16,-225568.4859590859
2021-12-17,-225675.89952382835
2021-12-20,-225783.36423788732
2021-12-21,-225890.88012561962
