Date,Value
2021-03-19,-96468.54267837954
2021-03-22,-96514.48007965495
2021-03-23,-96560.43935588335
2021-03-24,-96606.42051748141
2021-03-25,-96652.42357487069
2021-03-26,-96698.44853847774
2021-03-29,-96744.49541873418
2021-03-30,-96790.56422607643
2021-03-31,-96836.654970946
2021-04-01,-96882.7676637893
2021-04-05,-96928.90231505777
2021-04-06,-96975.05893520781
2021-04-07,-97021.23753470078
2021-04-08,-97067.43812400299
2021-04-09,-97113.66071358585
2021-04-12,-97159.90531392564
2021-04-13,-97206.17193550369
2021-04-14,-97252.46058880634
2021-04-15,-97298.77128432482
2021-04-16,-97345.10403255542
2021-04-19,-97391.45884399951
2021-04-20,-97437.83572916331
2021-04-21,-97484.23469855815
2021-04-22,-97530.65576270032
2021-04-23,-97577.09893211114
2021-04-26,-97623.5642173169
2021-04-27,-97670.05162884897
2021-04-28,-97716.56117724365
2021-04-29,-97763.09287304232
2021-04-30,-97809.6467267914
2021-05-03,-97856.22274904227
2021-05-04,-97902.82095035134
2021-05-05,-97949.44134128008
2021-05-06,-97996.08393239496
2021-05-07,-98042.74873426752
2021-05-10,-98089.43575747435
2021-05-11,-98136.14501259691
2021-05-12,-98182.87651022198
2021-05-13,-98229.63026094114
2021-05-14,-98276.4062753511
2021-05-17,-98323.20456405365
2021-05-18,-98370.02513765558
2021-05-19,-98416.86800676877
2021-05-20,-98463.73318201008
2021-05-21,-98510.6206740015
2021-05-24,-98557.53049337005
2021-05-25,-98604.46265074785
2021-05-26,-98651.41715677202
2021-05-27,-98698.3940220848
2021-05-28,-98745.3932573334
2021-06-01,-98792.41487317023
2021-06-02,-98839.4588802527
2021-06-03,-98886.52528924329
2021-06-04,-98933.61411080959
2021-06-07,-98980.72535562426
2021-06-08,-99027.85903436503
2021-06-09,-99075.01515771473
2021-06-10,-99122.19373636124
2021-06-11,-99169.39478099762
2021-06-14,-99216.6183023219
2021-06-15,-99263.86431103731
2021-06-16,-99311.13281785205
2021-06-17,-99358.42383347962
2021-06-18,-99405.73736863845
2021-06-21,-99453.07343405207
2021-06-22,-99500.43204044922
2021-06-23,-99547.81319856373
2021-06-24,-99595.21691913447
2021-06-25,-99642.6432129055
2021-06-28,-99690.09209062594
2021-06-29,-99737.56356305003
2021-06-30,-99785.0576409372
2021-07-01,-99832.57433505192
2021-07-02,-99880.11365616386
2021-07-06,-99927.67561504773
2021-07-07,-99975.2602224835
2021-07-08,-100022.8674892561
2021-07-09,-100070.49742615577
2021-07-12,-100118.1500439777
2021-07-13,-100165.82535352246
2021-07-14,-100213.52336559557
2021-07-15,-100261.24409100777
2021-07-16,-100308.9875405749
2021-07-19,-100356.75372511805
2021-07-20,-100404.54265546333
2021-07-21,-100452.35434244214
2021-07-22,-100500.1887968909
2021-07-23,-100548.04602965133
2021-07-26,-100595.9260515702
2021-07-27,-100643.82887349953
2021-07-28,-100691.75450629643
2021-07-29,-105716.35166558516
2021-07-30,-105766.69278542593
2021-08-02,-105817.05787722848
2021-08-03,-105867.44695240812
2021-08-04,-105917.86002238547
2021-08-05,-105968.29709858663
2021-08-06,-106018.75819244309
2021-08-09,-106069.24331539185
2021-08-10,-106119.75247887537
2021-08-11,-106170.28569434148
2021-08-12,-106220.84297324355
2021-08-13,-106271.42432704034
2021-08-16,-108268.24259410084
2021-08-17,-108319.79890009803
2021-08-18,-108371.37975671713
2021-08-19,-108422.98517564891
2021-08-20,-108474.61516858966
2021-08-23,-108526.26974724139
2021-08-24,-108577.94892331149
2021-08-25,-108629.6527085131
2021-08-26,-108681.38111456475
2021-08-27,-108733.13415319074
2021-08-30,-108784.91183612084
2021-08-31,-108836.71417509041
2021-09-01,-108888.54118184048
2021-09-02,-108940.39286811753
2021-09-03,-108992.26924567376
2021-09-07,-109044.17032626695
2021-09-08,-109096.09612166039
2021-09-09,-109148.04664362309
2021-09-10,-109200.02190392958
2021-09-13,-109252.02191436004
2021-09-14,-109304.0466867002
2021-09-15,-109356.09623274147
2021-09-16,-109408.17056428088
2021-09-17,-109460.26969312102
2021-09-20,-109512.39363107014
2021-09-21,-109564.54238994206
2021-09-22,-109616.71598155634
2021-09-23,-109668.91441773802
2021-09-24,-109721.1377103179
2021-09-27,-109773.38587113236
2021-09-28,-109825.65891202337
2021-09-29,-109877.9568448386
2021-09-30,-109930.27968143138
2021-10-01,-109982.62743366061
2021-10-04,-110035.00011339094
2021-10-05,-110087.39773249258
2021-10-06,-110139.82030284136
2021-10-07,-110192.26783631893
2021-10-08,-110244.7403448124
2021-10-11,-110297.23784021472
2021-10-12,-110349.7603344243
2021-10-13,-110402.30783934548
2021-10-14,-110454.88036688803
2021-10-15,-110507.47792896748
2021-10-18,-110560.1005375051
2021-10-19,-110612.7482044277
2021-10-20,-110665.42094166791
2021-10-21,-110718.11876116395
2021-10-22,-110770.84167485975
2021-10-25,-110823.5896947049
2021-10-26,-110876.36283265478
2021-10-27,-110929.16110067032
2021-10-28,-110981.98451071826
2021-10-29,-111034.83307477096
2021-11-01,-111087.70680480657
2021-11-02,-111140.60571280887
2021-11-03,-111193.52981076736
2021-11-04,-111246.47911067726
2021-11-05,-111299.45362453948
2021-11-08,-111352.45336436066
2021-11-09,-111405.47834215323
2021-11-10,-111458.52856993521
2021-11-11,-111511.60405973038
2021-11-12,-111564.70482356839
2021-11-15,-111617.83087348436
2021-11-16,-111670.98222151934
2021-11-17,-111724.15887972008
2021-11-18,-111777.36086013902
2021-11-19,-111830.5881748343
2021-11-22,-111883.84083586991
2021-11-23,-111937.11885531558
2021-11-24,-111990.4222452467
2021-11-26,-112043.75101774443
2021-11-29,-112097.10518489574
2021-11-30,-112150.48475879329
2021-12-01,-112203.8897515356
2021-12-02,-112257.32017522679
2021-12-03,-112310.77604197693
2021-12-06,-112364.25736390165
2021-12-07,-112417.76415312254
2021-12-08,-112471.29642176689
2021-12-09,-112524.85418196775
2021-12-10,-112578.4374458639
2021-12-13,-112632.04622560003
2021-12-14,-115512.75251732652
2021-12-15,-115567.75858995381
2021-12-16,-115622.79085594905
2021-12-17,-115677.8493277852
2021-12-20,-115732.93401794125
2021-12-21,-115788.04493890221
2021-12-22,-115843.18210315882
2021-12-23,-115898.34552320793
2021-12-27,-115953.53521155233
2021-12-28,-116008.75118070068
2021-12-29,-116063.99344316768
2021-12-30,-116119.26201147395
2021-12-31,-116174.55689814608
2022-01-03,-116229.87811571661
2022-01-04,-116285.2256767241
2022-01-05,-120811.70197671301
2022-01-06,-120869.23135860672
2022-01-07,-120926.78813544413
2022-01-10,-120984.37232027056
2022-01-11,-121041.98392613733
2022-01-12,-121099.62296610218
2022-01-13,-121157.28945322889
2022-01-14,-121214.98340058757
2022-01-18,-121272.70482125452
2022-01-19,-121330.45372831225
2022-01-20,-121388.23013484955
2022-01-21,-129520.7346743685
2022-01-24,-133466.66557926108
2022-01-25,-133530.2211342988
2022-01-26,-133593.80695388658
2022-01-27,-133657.42305243606
2022-01-28,-133721.06944436577
2022-01-31,-133784.74614410117
2022-02-01,-133848.45316607456
2022-02-02,-133912.19052472507
2022-02-03,-136349.80509973687
2022-02-04,-136414.73357835578
2022-02-07,-136479.69297529786
2022-02-08,-136544.68330528607
2022-02-09,-136609.7045830505
2022-02-10,-136674.75682332815
2022-02-11,-136739.84004086303
2022-02-14,-139876.81554526347
2022-02-15,-139943.423552666
2022-02-16,-140010.06327816725
2022-02-17,-140076.73473687115
2022-02-18,-142071.36241619822
2022-02-22,-142139.0154459202
2022-02-23,-147804.2364033885
2022-02-24,-147874.61937310442
2022-02-25,-147945.0358585202
2022-02-28,-148015.48587559568
2022-03-01,-152591.44073165546
2022-03-02,-152664.10332248005
2022-03-03,-160957.71128944017
2022-03-04,-161034.3578186256
2022-03-07,-161111.0408461583
2022-03-08,-166789.21798060884
2022-03-09,-166868.64141774247
2022-03-10,-166948.10267556043
2022-03-11,-167027.60177207264
2022-03-14,-169904.17976565455
2022-03-15,-169985.08651792392
2022-03-16,-170066.0317972182
2022-03-17,-170147.0156218835
2022-03-18,-170228.0380102749
2022-03-21,-170309.09898075598
2022-03-22,-170390.19855169917
2022-03-23,-170471.3367414857
2022-03-24,-170552.51356850544
2022-03-25,-170633.7290511571
2022-03-28,-170714.98320784813
2022-03-29,-170796.27605699474
2022-03-30,-170877.6076170219
2022-03-31,-170958.97790636332
2022-04-01,-171040.3869434616
2022-04-04,-171121.83474676803
2022-04-05,-171203.32133474262
2022-04-06,-171284.84672585444
2022-04-07,-171366.41093858104
2022-04-08,-171448.01399140892
2022-04-11,-171529.6559028334
2022-04-12,-171611.33669135856
2022-04-13,-171693.05637549728
2022-04-14,-171774.81497377137
2022-04-18,-171856.61250471123
2022-04-19,-171938.44898685635
2022-04-20,-179639.15882832627
2022-04-21,-182176.59754883975
2022-04-22,-182263.34830957727
2022-04-25,-182350.14038020093
2022-04-26,-190828.6646216677
2022-04-27,-190919.5354143447
2022-04-28,-191010.4494788277
2022-04-29,-191101.40683572236
2022-05-02,-191192.4075056441
2022-05-03,-191283.45150921826
2022-05-04,-202002.59044705567
2022-05-05,-202098.78215679235
2022-05-06,-214973.9067601051
2022-05-09,-221049.511981729
2022-05-10,-221154.77365410115
2022-05-11,-221260.08545107933
2022-05-12,-225318.60880211266
2022-05-13,-225425.9033777327
2022-05-16,-225533.2490460078
2022-05-17,-225640.6458312678
2022-05-18,-225748.0937578542
2022-05-19,-225855.59285011978
2022-05-20,-229534.0537867293
2022-05-23,-229643.35571710396
2022-05-24,-229752.70969601691
2022-05-25,-229862.1157482531
2022-05-26,-229971.5738986094
2022-05-27,-230081.08417189444
2022-05-31,-230190.64659292865
2022-06-01,-230300.26118654435
2022-06-02,-230409.92797758555
2022-06-03,-230519.6469909082
2022-06-06,-230629.41825138006
2022-06-07,-230739.24178388077
2022-06-08,-236676.2361046677
2022-06-09,-236788.93907424138
2022-06-10,-236901.69571189585
2022-06-13,-249807.16325776925
2022-06-14,-265844.3101376294
2022-06-15,-265970.90266626637
2022-06-16,-266097.55547705985
2022-06-17,-266224.26859871554
2022-06-21,-266351.04205995303
2022-06-22,-266477.87588950543
2022-06-23,-266604.7701161195
2022-06-24,-266731.7247685557
2022-06-27,-266858.73987558833
2022-06-28,-266985.8154660053
2022-06-29,-267112.9515686082
2022-06-30,-267240.14821221225
2022-07-01,-303748.03117335646
2022-07-05,-303892.67309296277
2022-07-06,-304037.3838896738
2022-07-07,-304182.16359628795
2022-07-08,-304327.01224561944
2022-07-11,-304471.9298704982
2022-07-12,-304616.9165037699
2022-07-13,-304761.9721782955
2022-07-14,-312561.05172631796
2022-07-15,-312709.89032237814
2022-07-18,-312858.7997939602
2022-07-19,-313007.78017481446
2022-07-20,-313156.83149870724
2022-07-21,-313305.9537994209
2022-07-22,-316217.8046858254
2022-07-25,-316368.3845928186
2022-07-26,-316519.03620452946
2022-07-27,-316669.759555103
2022-07-28,-316820.55467870075
2022-07-29,-316971.42160950013
2022-08-01,-317122.36038169515
2022-08-02,-317273.371029496
2022-08-03,-317424.4535871291
2022-08-04,-317575.6080888371
2022-08-05,-317726.8345688795
2022-08-08,-317878.13306153135
2022-08-09,-328898.7718577227
2022-08-10,-329055.39032051223
2022-08-11,-329212.08336352196
2022-08-12,-329368.85102226655
2022-08-15,-329525.69333227706
2022-08-16,-329682.610329102
2022-08-17,-329839.6020483064
2022-08-18,-329996.6685254723
2022-08-19,-330153.8097961986
2022-08-22,-330311.0258961016
2022-08-23,-330468.31686081405
2022-08-24,-330625.6827259859
2022-08-25,-330783.12352728395
2022-08-26,-330940.6393003921
2022-08-29,-331098.2300810114
2022-08-30,-331255.8959048595
2022-08-31,-331413.63680767134
2022-09-01,-352934.51065232826
2022-09-02,-353102.5747050198
2022-09-06,-353270.7187882128
2022-09-07,-353438.9429400166
2022-09-08,-353607.2471985595
2022-09-09,-353775.63160198746
2022-09-12,-353944.0961884645
2022-09-13,-354112.6409961734
2022-09-14,-361859.5120967965
2022-09-15,-362031.826150176
2022-09-16,-362204.2222578665
2022-09-19,-362376.70045894175
2022-09-20,-362549.26079249353
2022-09-21,-362721.9032976328
2022-09-22,-367741.21181206027
2022-09-23,-383430.89516571723
2022-09-26,-383613.4813062723
2022-09-27,-383796.15439260873
2022-09-28,-383978.91446612903
2022-09-29,-386931.96873040753
2022-09-30,-389811.5489769696
2022-10-03,-409581.64853202115
2022-10-04,-409776.6874122744
2022-10-05,-409971.81916818506
2022-10-06,-410167.0438439794
2022-10-07,-414405.3518760837
2022-10-10,-429805.17007521435
2022-10-11,-430009.8392038216
2022-10-12,-430214.6057939186
2022-10-13,-430419.46989191574
2022-10-14,-430624.43154424516
2022-10-17,-430829.49079736153
2022-10-18,-431034.6476977412
2022-10-19,-431239.90229188296
2022-10-20,-431445.25462630764
2022-10-21,-434908.6872918976
2022-10-24,-440535.9512990985
2022-10-25,-440745.7303235266
2022-10-26,-450839.5089964782
2022-10-27,-451054.1944769527
2022-10-28,-451268.9821886085
2022-10-31,-451483.8721801269
2022-11-01,-473283.1622124933
2022-11-02,-479352.5487734694
2022-11-03,-479580.8118919329
2022-11-04,-484696.1575236287
2022-11-07,-493057.21216613747
2022-11-08,-493292.00131478807
2022-11-09,-499880.82144723245
2022-11-10,-500118.85993363586
2022-11-11,-500357.01177169953
2022-11-14,-500595.2770154004
2022-11-15,-500833.655718741
2022-11-16,-501072.14793574996
2022-11-17,-501310.7537204813
2022-11-18,-501549.4731270148
2022-11-21,-501788.3062094563
2022-11-22,-502027.25302193704
2022-11-23,-502266.313618614
2022-11-25,-502505.4880536705
2022-11-28,-502744.7763813152
2022-11-29,-502984.1786557824
2022-11-30,-503223.69493133284
2022-12-01,-503463.3252622524
2022-12-02,-503703.06970285357
2022-12-05,-503942.92830747395
2022-12-06,-504182.90113047743
2022-12-07,-504422.988226254
2022-12-08,-504663.1896492188
2022-12-09,-504903.5054538137
2022-12-12,-515586.1446082203
2022-12-13,-515831.66181993845
2022-12-14,-516077.29594461474
2022-12-15,-516323.0470379217
2022-12-16,-516568.9151555586
2022-12-19,-516814.90035325184
2022-12-20,-517061.00268675346
2022-12-21,-517307.22221184225
2022-12-22,-517553.55898432405
2022-12-23,-517800.01306003076
2022-12-27,-518046.5844948215
2022-12-28,-518293.27334458096
2022-12-29,-518540.07966522116
2022-12-30,-518787.00351268076
2023-01-03,-522352.59765397245
2023-01-04,-522601.3369861887
2023-01-05,-522850.19476570596
2023-01-06,-523099.17104892776
2023-01-09,-523348.26589228434
2023-01-10,-523597.479352233
2023-01-11,-523846.81148525793
2023-01-12,-524096.26234786987
2023-01-13,-524345.8319966071
2023-01-17,-524595.520488034
2023-01-18,-524845.3278787426
2023-01-19,-525095.2542253516
2023-01-20,-525345.2995845064
2023-01-23,-525595.46401288
2023-01-24,-525845.7475671718
2023-01-25,-526096.1503041086
2023-01-26,-526346.672280444
2023-01-27,-526597.3135529584
2023-01-30,-526848.0741784599
2023-01-31,-527098.954213783
2023-02-01,-527349.9537157895
2023-02-02,-527601.0727413683
2023-02-03,-527852.3113474357
2023-02-06,-528103.6695909345
2023-02-07,-528355.147528835
2023-02-08,-528606.7452181344
2023-02-09,-528858.4627158573
2023-02-10,-529110.3000790554
2023-02-13,-529362.2573648073
2023-02-14,-529614.3346302191
2023-02-15,-529866.5319324239
2023-02-16,-530118.8493285822
2023-02-17,-530371.2868758816
2023-02-21,-530623.8446315367
2023-02-22,-530876.5226527898
2023-02-23,-531129.3209969102
2023-02-24,-531382.2397211945
2023-02-27,-531635.2788829665
2023-02-28,-531888.4385395774
2023-03-01,-532141.7187484056
2023-03-02,-532395.1195668575
2023-03-03,-532648.6410523654
2023-03-06,-532902.2832623902
2023-03-07,-533156.04625442
2023-03-08,-533409.9300859697
2023-03-09,-533663.9348145822
2023-03-10,-533918.0604978271
2023-03-13,-534172.3071933023
2023-03-14,-534426.6749586326
2023-03-15,-534681.1638514699
2023-03-16,-534935.7739294944
2023-03-17,-535190.5052504132
2023-03-20,-535445.357871961
2023-03-21,-535700.3318519
2023-03-22,-535955.42724802
2023-03-23,-536210.644118138
2023-03-24,-536465.9825200991
2023-03-27,-536721.4425117754
2023-03-28,-536977.0241510667
2023-03-29,-537232.7274959005
2023-03-30,-537488.5526042319
2023-03-31,-537744.4995340435
2023-04-03,-538000.5683433453
2023-04-04,-538256.7590901755
2023-04-05,-538513.0718325995
2023-04-06,-538769.5066287102
2023-04-10,-539026.0635366286
2023-04-11,-539282.7426145031
2023-04-12,-539539.54392051
2023-04-13,-539796.4675128532
2023-04-14,-540053.5134497641
2023-04-17,-540310.6817895022
2023-04-18,-540567.9725903542
2023-04-19,-540825.3859106353
2023-04-20,-541082.921808688
2023-04-21,-541340.5803428825
2023-04-24,-541598.3615716173
2023-04-25,-541856.265553318
2023-04-26,-542114.2923464387
2023-04-27,-514652.56726054836
2023-04-28,-514897.6399116249
2023-05-01,-515142.82926396374
2023-05-02,-515388.1353731369
2023-05-03,-485705.3254118518
2023-05-04,-485936.6136620479
2023-05-05,-486168.01204950607
2023-05-08,-486399.5206266725
2023-05-09,-486631.1394460186
2023-05-10,-471979.0130192006
2023-05-11,-472203.764930162
2023-05-12,-472428.62386584305
2023-05-15,-472653.5898772077
2023-05-16,-472878.66301524447
2023-05-17,-454719.2413984456
2023-05-18,-445146.8737725613
2023-05-19,-445358.8484743578
2023-05-22,-445570.92411648843
2023-05-23,-445783.1007470201
2023-05-24,-445995.3784140425
2023-05-25,-439223.0020736557
2023-05-26,-439432.1558841669
2023-05-30,-435740.1977749183
2023-05-31,-435947.69310719194
2023-06-01,-429422.59125792596
2023-06-02,-408248.06245997
2023-06-05,-389619.85536299355
2023-06-06,-389805.3886274522
2023-06-07,-389991.0102410844
2023-06-08,-390176.720245961
2023-06-09,-390362.5186841733
2023-06-12,-390548.4055978325
2023-06-13,-390734.38102906954
2023-06-14,-390920.44502003584
2023-06-15,-391106.5976129025
2023-06-16,-391292.83884986094
2023-06-20,-391479.1687731227
2023-06-21,-391665.58742491953
2023-06-22,-391852.0948475029
2023-06-23,-392038.6910831445
2023-06-26,-392225.3761741365
2023-06-27,-392412.1501627908
2023-06-28,-392599.01309143985
2023-06-29,-392785.9650024357
2023-06-30,-387411.9735340124
2023-07-03,-367255.57317566295
2023-07-05,-367430.45678193704
2023-07-06,-367605.4236661188
2023-07-07,-367780.4738678646
2023-07-10,-367955.60742684937
2023-07-11,-368130.8243827669
2023-07-12,-368306.1247753301
2023-07-13,-368481.5086442708
2023-07-14,-368656.97602933954
2023-07-17,-365362.73847024335
2023-07-18,-365536.72072665766
2023-07-19,-365710.7858317657
2023-07-20,-365884.9338250189
2023-07-21,-366059.164745888
2023-07-24,-366233.4786338621
2023-07-25,-366407.8755284497
2023-07-26,-366582.3554691776
2023-07-27,-352910.7458390492
2023-07-28,-353078.7985751631
2023-07-31,-353246.93133638933
2023-08-01,-353415.1441608353
2023-08-02,-353583.4370866262
2023-08-03,-353751.81015190546
2023-08-04,-344227.9425352554
2023-08-07,-344391.8606031294
2023-08-08,-344555.8567272262
2023-08-09,-344719.9309447152
2023-08-10,-344884.08329278417
2023-08-11,-345048.3138086379
2023-08-14,-345212.6225294992
2023-08-15,-345377.00949260837
2023-08-16,-345541.47473522404
2023-08-17,-345706.01829462167
2023-08-18,-345870.64020809525
2023-08-21,-346035.3405129562
2023-08-22,-346200.1192465339
2023-08-23,-346364.97644617513
2023-08-24,-346529.91214924474
2023-08-25,-346694.9263931252
2023-08-28,-346860.0192152173
2023-08-29,-347025.1906529387
2023-08-30,-347190.44074372586
2023-08-31,-347355.76952503243
2023-09-01,-349380.04275149177
2023-09-05,-349546.414200421
2023-09-06,-349712.8648738498
2023-09-07,-349879.39480950404
2023-09-08,-333762.9037517991
2023-09-11,-333921.8384678714
2023-09-12,-334080.8488671419
2023-09-13,-334239.93498564995
2023-09-14,-334399.09685945266
2023-09-15,-334558.33452462376
2023-09-18,-334717.64801725454
2023-09-19,-334877.0373734533
2023-09-20,-335036.5026293454
2023-09-21,-335196.04382107366
2023-09-22,-335355.6609847979
2023-09-25,-335515.3541566955
2023-09-26,-335675.1233729606
2023-09-27,-335834.96866980486
2023-09-28,-335994.8900834571
2023-09-29,-336154.8876501635
2023-10-02,-336314.96140618745
2023-10-03,-336475.11138780933
2023-10-04,-336635.33763132745
2023-10-05,-336795.6401730566
2023-10-06,-336956.0190493295
2023-10-09,-337116.4742964959
2023-10-10,-337277.0059509228
2023-10-11,-337437.6140489947
2023-10-12,-337598.2986271132
2023-10-13,-337759.0597216975
2023-10-16,-337919.897369184
2023-10-17,-338080.81160602655
2023-10-18,-338241.8024686961
2023-10-19,-338402.86999368115
2023-10-20,-338564.0142174877
2023-10-23,-338725.2351766389
2023-10-24,-338886.5329076754
2023-10-25,-339047.9074471552
2023-10-26,-339209.35883165384
2023-10-27,-339370.8870977642
2023-10-30,-339532.4922820965
2023-10-31,-339694.17442127835
2023-11-01,-339855.9335519552
2023-11-02,-340017.7697107895
2023-11-03,-340179.6829344613
2023-11-06,-340341.6732596682
2023-11-07,-340503.7407231251
2023-11-08,-321353.41489234165
2023-11-09,-321506.4403280047
2023-11-10,-321659.53863292275
2023-11-13,-321812.70984179556
2023-11-14,-310725.2966898571
2023-11-15,-298755.9386496949
2023-11-16,-298898.20338238525
2023-11-17,-299040.5358601864
2023-11-20,-299182.93611535785
2023-11-21,-299325.4041801747
2023-11-22,-299467.9400869272
2023-11-24,-299610.543867921
2023-11-27,-299753.21555547713
2023-11-28,-295780.0940064122
2023-11-29,-295920.9416702248
2023-11-30,-289217.5065759488
2023-12-01,-289355.2291981278
2023-12-04,-286611.91457964404
2023-12-05,-286748.3964437296
2023-12-06,-286884.94329917897
2023-12-07,-287021.55517694046
2023-12-08,-287158.23210797715
2023-12-11,-287294.97412326664
2023-12-12,-287431.7812538015
2023-12-13,-287568.6535305891
2023-12-14,-287705.59098465124
2023-12-15,-287842.5936470249
2023-12-18,-279924.0951994503
2023-12-19,-276566.7318970155
2023-12-20,-276698.430340776
2023-12-21,-276830.1914980812
2023-12-22,-276962.01539879455
2023-12-26,-277093.9020727939
