Date,Open,High,Low,Close,Adj. Close,Change,Volume
2017-09-12,46.63000,46.67400,46.19300,46.60400,46.48900,0.32%,22408980
2017-09-13,46.53300,46.86300,46.49300,46.75500,46.63900,0.32%,21321020
2017-09-14,46.56300,46.63900,46.20000,46.25600,46.14100,-1.07%,27780240
2017-09-15,46.23300,46.32500,45.81800,46.01500,45.90100,-0.52%,49500620
2017-09-18,46.00100,46.10400,45.53000,45.75000,45.63700,-0.58%,25269120
2017-09-19,45.87100,46.12100,45.62800,46.09100,45.97700,0.75%,18048300
2017-09-20,46.14900,46.69400,46.10000,46.57900,46.46400,1.06%,30363320
2017-09-21,46.65000,46.82600,46.19200,46.62300,46.50800,0.09%,24153120
2017-09-22,46.38800,46.73700,46.32400,46.42700,46.31200,-0.42%,20771020
2017-09-25,46.27300,46.32000,45.48500,46.04900,45.93500,-0.81%,36457620
2017-09-26,46.18600,46.54100,46.05700,46.24300,46.12900,0.42%,33056960
2017-09-27,46.38700,47.49500,46.38700,47.22500,47.10800,2.12%,44059180
2017-09-28,47.06800,47.53500,47.02700,47.47500,47.35800,0.53%,19192960
2017-09-29,47.60000,47.98900,47.57600,47.95600,47.83700,1.01%,30662660
2017-10-02,47.99900,48.12700,47.39200,47.66400,47.54600,-0.61%,24440520
2017-10-03,47.70000,47.90000,47.45700,47.89000,47.77100,0.47%,17631240
2017-10-04,47.85000,48.02000,47.53500,47.58400,47.46700,-0.64%,17627600
2017-10-05,47.77500,48.54600,47.75900,48.49800,48.37800,1.92%,24042020
2017-10-06,48.33500,48.97300,48.16800,48.94500,48.82400,0.92%,22853980
2017-10-09,49.00000,49.27100,48.80600,48.85000,48.73000,-0.19%,17734000
2017-10-10,49.00000,49.07900,48.30400,48.63000,48.51000,-0.45%,19128380
2017-10-11,48.68600,49.53600,48.61300,49.46300,49.34100,1.71%,33274620
2017-10-12,49.37300,49.70600,49.25000,49.39200,49.27000,-0.14%,25181640
2017-10-13,49.60000,49.86100,49.45000,49.48400,49.36200,0.19%,22878140
2017-10-16,49.60500,49.69500,49.20000,49.60000,49.47800,0.23%,18015020
2017-10-17,49.51500,49.82200,49.43000,49.60900,49.48700,0.02%,25327980
2017-10-18,49.58800,49.83600,49.34900,49.64000,49.51800,0.06%,20450420
2017-10-19,49.30000,49.44400,48.92000,49.22300,49.10100,-0.84%,25655100
2017-10-20,49.47200,49.55000,49.22900,49.41000,49.28800,0.38%,22400760
2017-10-23,49.47600,49.47600,48.30600,48.42300,48.30300,-2.00%,28637720
2017-10-24,48.50000,48.61200,48.05000,48.52700,48.40700,0.21%,23104620
2017-10-25,48.41900,48.80500,48.02600,48.66700,48.54700,0.29%,23252120
2017-10-26,49.00000,49.38000,48.61000,48.62800,48.50800,-0.08%,33217000
2017-10-27,50.46000,52.42000,50.41000,50.96300,50.83800,4.80%,102515820
2017-10-30,50.70000,51.24900,50.37500,50.85600,50.73000,-0.21%,41492380
2017-10-31,50.76100,51.20000,50.52100,50.83200,50.70700,-0.05%,26499220
2017-11-01,50.86100,51.48400,50.84800,51.27500,51.14900,0.87%,27218000
2017-11-02,51.08800,51.40500,50.65100,51.27900,51.15300,0.01%,20163800
2017-11-03,51.10600,51.63300,51.01500,51.62400,51.49700,0.67%,21160740
2017-11-06,51.45000,51.74400,51.25000,51.29500,51.16900,-0.64%,22382620
2017-11-07,51.36400,51.69900,51.25700,51.66700,51.53900,0.73%,21797740
2017-11-08,51.52600,52.17600,51.42300,51.99200,51.86400,0.63%,18924200
2017-11-09,51.70000,51.70000,50.98400,51.56300,51.43600,-0.83%,24738060
2017-11-10,51.32300,51.53800,51.26400,51.40300,51.27700,-0.31%,14384540
2017-11-13,51.17100,51.57900,51.12900,51.28800,51.16100,-0.22%,17579380
2017-11-14,51.13000,51.34100,50.70700,51.30000,51.17400,0.02%,18945460
2017-11-15,50.96100,51.20400,50.77100,51.04600,50.92000,-0.50%,17199020
2017-11-16,51.12600,51.79600,51.12600,51.62500,51.49800,1.13%,22588460
2017-11-17,51.70100,51.72100,50.88800,50.95500,50.82900,-1.30%,27002880
2017-11-20,51.01300,51.13100,50.87500,50.91900,50.79300,-0.07%,17896880
2017-11-21,51.16500,51.75600,51.13300,51.72500,51.59700,1.58%,21674300
2017-11-22,51.75000,51.98600,51.57200,51.79800,51.67000,0.14%,14333220
2017-11-24,51.79300,52.15900,51.75000,52.03000,51.90200,0.45%,10739160
2017-11-27,52.00000,52.77300,51.92200,52.71100,52.58100,1.31%,25687080
