Date,Open,High,Low,Close,Adj. Close,Change,Volume
2021-04-07,189.38000,190.62000,179.47000,179.94000,179.94000,-5.31%,6663462
2021-04-08,181.64800,183.90000,179.30000,180.18000,180.18000,0.13%,2625274
2021-04-09,179.62000,182.46000,177.25000,179.50000,179.50000,-0.38%,2910167
2021-04-12,179.68000,181.49000,176.25000,176.49000,176.49000,-1.68%,2619833
2021-04-13,175.26500,178.61000,172.14000,177.95000,177.95000,0.83%,3573584
2021-04-14,179.50000,181.46700,175.31000,176.43000,176.43000,-0.85%,2938566
2021-04-15,177.00000,178.24000,174.25000,175.35000,175.35000,-0.61%,2894865
2021-04-16,176.01200,179.51000,172.94000,178.69000,178.69000,1.90%,3058294
2021-04-19,177.32000,178.72000,171.50000,174.58000,174.58000,-2.30%,3125736
2021-04-20,173.18400,175.00000,165.52000,169.57000,169.57000,-2.87%,4574999
2021-04-21,168.09000,170.32000,164.12000,167.07000,167.07000,-1.47%,3878608
2021-04-22,168.49000,176.92000,168.43000,170.71000,170.71000,2.18%,3856499
2021-04-23,172.91900,178.25000,172.00000,174.25000,174.25000,2.07%,3335128
2021-04-26,175.21000,176.03100,171.07000,174.88000,174.88000,0.36%,2549403
2021-04-27,176.16500,179.61000,174.80000,177.94000,177.94000,1.75%,2882972
2021-04-28,174.43700,181.67000,173.35100,180.00000,180.00000,1.16%,2409708
2021-04-29,182.75000,183.22000,173.35000,177.68000,177.68000,-1.29%,3116021
2021-04-30,173.00400,176.45000,172.01000,172.71000,172.71000,-2.80%,3579957
2021-05-03,173.19000,173.44000,167.80000,168.11000,168.11000,-2.66%,3149738
2021-05-04,167.01500,169.04000,161.96000,168.90000,168.90000,0.47%,4658011
2021-05-05,169.30000,170.18000,162.12000,162.33000,162.33000,-3.89%,3590067
2021-05-06,161.91000,162.10500,150.70000,153.64000,153.64000,-5.35%,8528976
2021-05-07,156.50000,157.05400,148.78000,151.21000,151.21000,-1.58%,7133990
2021-05-10,150.28400,150.50000,144.52000,146.73000,146.73000,-2.96%,5827152
2021-05-11,139.10000,144.35000,136.01000,142.73000,142.73000,-2.73%,8257386
2021-05-12,140.90000,144.77000,138.75000,140.25000,140.25000,-1.74%,5307514
2021-05-13,142.25000,142.32900,131.28000,135.75000,135.75000,-3.21%,13005365
2021-05-14,137.68000,142.25000,131.67000,141.20000,141.20000,4.01%,20325381
2021-05-17,137.15600,137.79000,130.25300,132.50000,132.50000,-6.16%,39755015
2021-05-18,134.00000,138.40000,131.49000,135.02000,135.02000,1.90%,18555649
2021-05-19,129.95000,138.38000,129.71000,138.19000,138.19000,2.35%,15565537
2021-05-20,138.83900,138.89000,135.65000,136.20000,136.20000,-1.44%,8903573
2021-05-21,136.55000,137.17000,132.88000,134.71000,134.71000,-1.09%,10056483
2021-05-24,135.50000,137.98000,134.39000,135.91000,135.91000,0.89%,8543614
2021-05-25,137.40000,137.85000,133.56000,133.99000,133.99000,-1.41%,10435842
2021-05-26,134.94000,135.76000,133.72100,134.75000,134.75000,0.57%,8179216
2021-05-27,135.07000,143.82000,134.50000,143.17000,143.17000,6.25%,21270189
2021-05-28,144.76000,145.00000,140.25000,140.40000,140.40000,-1.93%,12000561
2021-06-01,143.89000,146.08900,141.59000,144.31000,144.31000,2.78%,16552092
2021-06-02,145.35000,152.70000,144.40000,151.00000,151.00000,4.64%,16245118
